department,province,district,ubigeo,population_permanent,idh,monetary_poverty,life_expectancy,complete_secondary_edu,years_edu,family_income,number_hh,hh_1_nbi_or_more,hh_inadequate_char,overcrowded_hh,hh_wo_sanitation,hh_school_absence,hh_high_economic_dependence,aai,co,ntl,no2,o3,pm25,so2,tmmn,tmmx,new_cases,full_flow_intra,study_flow_intra,work_flow_intra,full_centrality_degree_in,study_centrality_degree_in,work_centrality_degree_in,full_centrality_degree_out,study_centrality_degree_out,work_centrality_degree_out,full_centrality_degree_all,study_centrality_degree_all,work_centrality_degree_all,full_centrality_strength_in,study_centrality_strength_in,work_centrality_strength_in,full_centrality_strength_out,study_centrality_strength_out,work_centrality_strength_out,full_centrality_strength_all,study_centrality_strength_all,work_centrality_strength_all,full_centrality_closeness_in,study_centrality_closeness_in,work_centrality_closeness_in,full_centrality_closeness_out,study_centrality_closeness_out,work_centrality_closeness_out,full_centrality_closeness_all,study_centrality_closeness_all,work_centrality_closeness_all,full_centrality_betweenness_directed,study_centrality_betweenness_directed,work_centrality_betweenness_directed,full_centrality_eigenvector_directed,study_centrality_eigenvector_directed,work_centrality_eigenvector_directed,full_centrality_pagerank_directed,study_centrality_pagerank_directed,work_centrality_pagerank_directed
LIMA,LIMA,LIMA,150101,257461,0.746010874,0.07958984,81.88344389,0.782691556,11.0691,1545.246473,78665,5598,527,4244,33,847,246,0.5883482,0.040862425,100.576536,2.1455833333333332e-4,0.11820795,40.5789471676475,6.096416666666667e-4,15.689011608333333,23.69751705,335,111416,44656,71478,41,41,41,41,37,41,82,78,82,357301,118706,249006,73959,26936,48204,431260,145642,297210,1486.280695414161,620.2026166974156,871.843985948636,658.1876000877223,89.60362443705414,497.7624384025438,1624.3769362455023,665.4221100001787,1137.8007193443696,0.2951219512195122,0.33170731707317075,0.28597560975609754,1,1,1,0.09836715811582111,0.09879321693365742,0.10082886175461157
LIMA,LIMA,ANCON,150102,59255,0.656473404,0.19246935,78.39112846,0.724031961,9.1395,1316.098572,17454,3565,2267,1052,199,237,121,0.3983454333333334,0.03926745,3.8777244,1.2451666666666667e-4,0.11799671666666668,38.0371648050359,9.157416666666666e-4,13.717980791666664,23.308822858333333,47,26175,12602,14358,39,26,39,41,37,40,80,63,79,6439,1353,5149,14920,4598,10604,21359,5951,15753,558.5622188648022,172.39063684500854,385.0515500940549,592.2424160817753,87.49144845189436,442.1132006399498,1015.9217346000177,448.1530787973695,704.7612208485122,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.011362357899082857,0.0034096744042761778,0.014242202482953329,0.004847349076144785,0.0045687459418965225,0.004954574567759939
LIMA,LIMA,ATE,150103,579105,0.700430248,0.17174936,81.02624099,0.766107408,9.8385,1412.473337,164985,26278,11306,12354,2071,2374,1121,0.569524725,0.04234041666666666,56.5214991,2.919e-4,0.118380325,39.4915491023534,7.5595e-4,13.726990775,23.972067391666663,737,288386,135664,163275,41,41,41,41,38,41,82,79,82,91448,19118,73465,148341,48920,101664,239789,68038,175129,1087.4007412912708,439.94581997872723,690.6854264786834,733.5612083840689,92.98798624308668,565.8310767600791,1547.582429238922,645.4555334762852,1073.067066671653,0.174390243902439,0.14573170731707316,0.21036585365853658,0.26474310278962915,0.13101308945676884,0.3256104895742093,0.03182443342157338,0.020772525657849945,0.03743955375221101
LIMA,LIMA,BARRANCO,150104,32895,0.801234733,0.03172325,81.6758793,0.786570743,12.3323,1792.368661,11477,357,38,271,0,57,9,0.42171248333333333,0.04020968333333333,87.8551749,1.7026666666666667e-4,0.11817757500000001,39.6999988555908,6.859416666666667e-4,15.65,23.366666666666667,16,10200,4078,6353,41,40,41,38,30,38,79,70,79,28532,10771,17898,14546,4243,10578,43078,15014,28476,1129.0025210426807,506.7521561975512,602.809953499229,524.2350083240692,82.09504611042362,383.3016689156467,1275.2249625603215,550.901504264866,789.1514185034326,0,0,0,0.1338664745673049,0.21715845317474797,0.10429193913448388,0.016193671449698327,0.020920807409786444,0.014754411187404417
LIMA,LIMA,BREÃ‘A,150105,81222,0.785999689,0.04041467,81.40812591,0.792611895,11.7399,1744.292935,25494,1336,131,1045,0,169,28,0.5370836999999999,0.04034134166666667,91.9967698,2.039083333333333e-4,0.1182974,41.8500003814697,5.986583333333333e-4,15.822365283333331,23.561444933333338,58,27048,12037,15756,41,40,41,41,35,41,82,75,82,51813,22559,29792,32248,10148,22849,84061,32707,52641,1263.816650043767,558.9700863151977,675.4620597306836,612.0552275054777,87.04507077273541,460.45050467281607,1369.3183758047726,594.1511636038344,956.125502176758,0,0,0,0.24942532808212067,0.40398784358558926,0.17248533367338587,0.025949592421217978,0.03760719876773594,0.01997332923730984
LIMA,LIMA,CARABAYLLO,150106,320618,0.662879143,0.19176021,79.77456893,0.744076833,9.4495,1277.25578,86847,15786,7864,6681,1230,1229,675,0.5461050333333334,0.04161695833333333,11.9972611,2.2435e-4,0.11789245833333334,36.5385214215587,7.4335e-4,13.0197115,23.366497183333333,339,134937,69307,68235,38,35,38,41,39,41,79,74,79,15606,3541,12157,96502,34252,63987,112108,37793,76144,814.3834367769841,331.28378272008734,507.16651054660434,700.5418009863535,91.29148152117844,532.6476401476128,1460.5924525334935,597.3427928867396,1024.5839279352394,0,0.06951219512195123,0,0.031178375951000103,0.021627007969307006,0.03375522463133597,0.005569558018611159,0.004661054190457951,0.0059493514456776175
LIMA,LIMA,CHACLACAYO,150107,41235,0.727064248,0.09712625,82.76369048,0.780766852,10.765,1436.651195,11233,1006,150,590,130,123,76,0.21910013333333336,0.04022598333333333,13.4188745,2.590166666666667e-4,0.11752589166666666,34.0805557039049,7.531916666666667e-4,12.291821325,23.688009191666666,56,16225,7549,9012,41,36,41,39,35,39,80,71,80,8529,4106,4472,14278,5178,9441,22807,9284,13913,826.0094207793358,362.35549493832525,486.7822593224824,601.5721380602979,87.1605500812148,459.6359845425172,1066.7975934833555,489.6680191469033,743.7918948656113,0,0,0,0.022735228055120234,0.01879407934947659,0.019736605618154962,0.005352193503290905,0.005327780762103677,0.005192670963840078
LIMA,LIMA,CHORRILLOS,150108,304295,0.738221736,0.1160839,81.1497121,0.770687263,10.6115,1567.361684,82969,8777,3076,4752,283,965,369,0.453751625,0.040154675,65.4445129,1.5245e-4,0.11802718333333334,37.2727272149288,7.39975e-4,15.714270875,23.445108175,301,143071,66431,81302,41,41,41,41,39,41,82,80,82,66312,20340,46864,89554,28478,62616,155866,48818,109480,1192.1974001532744,513.6719015855526,678.9728873540358,708.2065729122212,92.37725038563723,537.3094766828731,1470.6209861103196,610.4745534842599,1026.6440733417812,0.1378048780487805,0.22621951219512196,0.004878048780487805,0.24153445893558476,0.31103134841117513,0.2178614217623636,0.029006496265958005,0.03521747233675637,0.026435594336785575
LIMA,LIMA,CIENEGUILLA,150109,32697,0.650977805,0.17529394,78.00235269,0.699186992,9.1529,1314.35109,9623,2206,1335,774,219,116,62,0.38395593333333333,0.03932490833333333,4.4912043,2.0155e-4,0.11816713333333334,33.6091396680442,7.735666666666667e-4,12.788961208333331,23.841231491666665,20,13870,5956,8238,40,29,40,39,35,39,79,64,79,2821,578,2264,10901,4431,6618,13722,5009,8882,363.4842269601731,127.4761502292469,225.4474848764996,601.354640589452,88.31596391879695,420.82186810648346,1044.2828250100245,457.387631283502,658.100815406109,0,0,0,0.0069195759535568046,0.004505585636872829,0.008522308620516254,0.004407487381345398,0.004273281598238336,0.004515320172153432
LIMA,LIMA,COMAS,150110,504617,0.7081597,0.16044523,81.63203158,0.782665066,10.0771,1408.146118,132726,17192,5943,9080,1171,1934,954,0.6887768166666667,0.04389438333333333,59.7083674,2.5898333333333333e-4,0.11781645833333332,39.4236841703716,7.866416666666667e-4,15.022026775,23.663704766666665,570,218557,108039,115925,40,38,40,41,37,41,81,75,81,49769,16647,33754,141056,43330,100337,190825,59977,134091,904.0562021396366,377.09716804873216,558.233215818407,712.3780297511366,91.53031337901056,555.6779552248918,1538.8206165295685,618.8461962285246,1075.5854496488769,0.02621951219512195,0.09268292682926829,0.04390243902439024,0.10088181937740268,0.12054513386047491,0.09344671125263233,0.010945010633494635,0.010596032916306274,0.011254190663993724
LIMA,LIMA,EL AGUSTINO,150111,191624,0.70122061,0.16689837,84.18354012,0.738624843,9.6693,1381.776152,51766,5766,871,4058,38,800,367,0.774392025,0.04250716666666666,73.8306034,2.7148333333333336e-4,0.11846151666666668,41.8461541395921,7.208333333333333e-4,14.9712238,24.048826,326,67480,31309,37535,41,40,41,41,39,41,82,79,82,21180,5854,15507,77468,25716,52929,98648,31570,68436,811.9849567924224,340.8816070185011,534.1859616109393,716.245184422547,91.98450757218001,543.7937859542302,1471.201924327249,607.0486368148165,1019.3075017895871,0,0,0,0.07812632459583758,0.06694259401631886,0.08309692539910245,0.009917203634235008,0.009084702258000819,0.01025492725982955
LIMA,LIMA,INDEPENDENCIA,150112,204990,0.697405438,0.20590949,81.47797084,0.766261415,9.6624,1398.713698,54293,8718,3427,4602,669,724,528,0.6668544666666667,0.042466225,67.3047678,2.41825e-4,0.117975125,39.7692307692308,5.71675e-4,15.46387595,23.712539866666667,270,82742,41934,43143,40,39,40,41,36,41,81,75,81,49749,21953,28759,62659,18979,44625,112408,40932,73384,945.5700673409095,396.592632710145,572.3039387212873,681.3774625325996,90.14724298808557,518.6925941036666,1432.098036744365,582.2291490362855,1003.2985469089223,0,0,0,0.1284009114003864,0.21219286095861326,0.09752310008523725,0.011693752575190357,0.01468879494336718,0.010556150483041524
LIMA,LIMA,JESUS MARIA,150113,69031,0.836180982,0.00519235,82.17063814,0.814129353,13.0988,1914.218576,23794,453,48,288,0,115,14,0.52774945,0.04011130833333333,103.5373999,1.9945e-4,0.11829009166666668,39.5500001907349,6.128e-4,15.696111733333334,23.684349366666662,18,20106,8135,12742,41,40,41,40,35,40,81,75,81,97041,39486,59575,31816,11384,21151,128857,50870,80726,1254.5704324507344,536.3963697245279,724.2515541965979,591.2440553752438,87.02116654028339,444.1343613330097,1384.8442773679856,570.7148842469675,951.6239833081398,0,0,0,0.40831195810731186,0.5342496348423718,0.3479461593300734,0.047865636333344626,0.05919990807946607,0.04253003049395306
LIMA,LIMA,LA MOLINA,150114,134095,0.793272471,0.01168268,82.36418986,0.784706622,13.238,1653.862361,40245,843,151,517,13,160,34,0.61954285,0.04192814166666667,52.4597799,2.3556666666666663e-4,0.11856190833333334,42.7853658722668,7.835583333333333e-4,14.115278125,23.980917308333332,35,48305,25217,24704,41,41,41,41,35,41,82,76,82,108705,50744,59880,54898,17414,38429,163603,68158,98309,1219.7906551803605,540.2758444296447,682.6602855240598,689.602981216669,91.33512773704824,512.8472065861283,1476.9169424498325,627.7886556454669,995.3315161657912,0.12439024390243902,0.15548780487804878,0.04451219512195122,0.3808954261309602,0.5894491519230819,0.28082442935939445,0.04396772397753089,0.06449159726484138,0.03276672118605406
LIMA,LIMA,LA VICTORIA,150115,166465,0.712486256,0.11057018,81.35010002,0.750875939,10.4249,1440.678495,51132,5325,410,4366,10,631,165,0.6768636583333333,0.04103084166666666,114.013564,2.2893333333333333e-4,0.11837579166666666,40.6571426391602,6.04425e-4,15.445637625,23.930115066666666,353,75948,25263,52144,41,41,41,41,36,41,82,77,82,137734,12289,126127,49132,19764,30243,186866,32053,156370,1271.9034582117,386.7070769724246,792.7186601151277,633.4941829576939,89.2508654337785,465.22242682457517,1532.7397516223723,578.3136917493348,1096.9535447000865,0.023170731707317073,0.010365853658536586,0.01524390243902439,0.43499202086522304,0.1253856198014491,0.5900646210365831,0.04250319652627366,0.01606009317443044,0.055494320881114556
LIMA,LIMA,LINCE,150116,52055,0.822136078,0.01452933,82.22529614,0.828821656,12.5571,1847.49689,18193,614,110,426,0,98,8,0.545005975,0.0402216,126.0030932,1.9764166666666667e-4,0.118133675,39.8500003814697,5.7964095485e-4,15.481615675,23.741170158333333,41,16121,6151,10512,41,41,41,40,36,40,81,77,81,66114,29847,37250,23564,8218,15929,89678,38065,53179,1109.971495079947,479.73421012702676,637.7675219469712,561.4866674638153,85.67919491663437,412.1108084706479,1328.4527591622416,553.0061723135184,899.1216523216796,0,0,0,0.264457135678419,0.33165165486147935,0.21641223079869623,0.031119995230178485,0.03687104262080514,0.027230615949557183
LIMA,LIMA,LOS OLIVOS,150117,313849,0.753197914,0.07881448,82.22582174,0.795136872,11.0914,1566.038489,89749,5865,547,4355,4,929,259,0.625553625,0.042311725,107.0526764,2.1578333333333337e-4,0.1179276,39.58571434021,6.332e-4,16.108530325,23.605493325,294,131976,69774,67329,41,41,41,41,36,41,82,77,82,145992,87129,63015,98797,27747,72677,244789,114876,135692,1019.9061681716356,452.22565029578266,609.2523339664853,715.7528286535633,91.34131005687475,554.6742604314055,1545.3608489466326,637.7384294511822,1062.535227469102,0.10182926829268292,0.2810975609756098,0.07134146341463414,0.3034818305492814,0.6151887516831149,0.1887001200074909,0.02427929654584682,0.037442536302558505,0.018492641441424817
LIMA,LIMA,LURIGANCHO,150118,230013,0.678874995,0.18234247,80.34222508,0.747846094,9.4953,1348.428017,66221,14005,5687,4927,3923,888,564,0.391028375,0.04174275833333333,16.0278398,2.77375e-4,0.11757861666666666,37.190430727872,8.101833333333333e-4,12.326850733333334,23.614787025,238,115974,54038,65270,40,38,40,41,37,41,81,75,81,32582,8484,24379,52242,19508,33747,84824,27992,58126,983.8980073286958,386.65339491094227,629.3095853820247,701.7127469153364,91.87803107227455,535.4155658165487,1410.6218476716301,587.5977160144482,963.3253804575859,0,0.024390243902439025,0.024390243902439025,0.0953735055996431,0.04947411273493051,0.11682674686958501,0.011133679445129009,0.008818245823334108,0.012190564704343218
LIMA,LIMA,LURIN,150119,85227,0.691154232,0.18264468,79.70375163,0.712550607,9.5231,1468.892071,23865,4518,1913,1737,918,356,129,0.76345235,0.03806546666666666,15.3167346,1.40725e-4,0.11841241666666669,34.5924527270239,7.216833333333334e-4,14.185914825,24.0006341,59,44669,18164,27435,41,40,41,41,40,41,82,80,82,33953,3165,30882,20083,8334,12028,54036,11499,42910,918.6245564624796,283.81592373063233,583.349755594042,641.1810139481537,91.47473273821586,458.86813320898983,1299.3884205246165,478.3853746685492,929.4766908160909,0.24573170731707317,0.1798780487804878,0.22560975609756098,0.0815715779115968,0.01099232817788723,0.1140061541459119,0.015357901017415491,0.007755356575537544,0.018905348334656683
LIMA,LIMA,MAGDALENA DEL MAR,150120,57535,0.827377375,0.00782218,82.27094378,0.799645839,12.9307,1882.476187,19239,464,48,310,0,107,16,0.4570953416666667,0.03984189166666667,86.6304955,1.8279166666666663e-4,0.11816881666666666,35.2999992370605,6.08825e-4,15.78353555,23.184816291666667,27,14864,5844,9446,41,40,41,40,33,40,81,73,81,33386,9291,24339,28020,10281,18322,61406,19572,42661,991.0743323128077,447.5545426222524,561.397603455837,573.0654135076102,86.21852925495809,425.4052033443263,1200.0775673717494,477.30067059127873,850.1663031528467,0,0,0,0.1453097986190291,0.15641688222315972,0.14364595476255035,0.020702947153774978,0.02155207452013445,0.021188923551219638
