department,province,district,ubigeo,population_permanent,idh,monetary_poverty,life_expectancy,complete_secondary_edu,years_edu,family_income,number_hh,hh_1_nbi_or_more,hh_inadequate_char,overcrowded_hh,hh_wo_sanitation,hh_school_absence,hh_high_economic_dependence,aai,co,ntl,no2,o3,pm25,so2,tmmn,tmmx,new_cases,full_flow_intra,study_flow_intra,work_flow_intra,full_centrality_degree_in,study_centrality_degree_in,work_centrality_degree_in,full_centrality_degree_out,study_centrality_degree_out,work_centrality_degree_out,full_centrality_degree_all,study_centrality_degree_all,work_centrality_degree_all,full_centrality_strength_in,study_centrality_strength_in,work_centrality_strength_in,full_centrality_strength_out,study_centrality_strength_out,work_centrality_strength_out,full_centrality_strength_all,study_centrality_strength_all,work_centrality_strength_all,full_centrality_closeness_in,study_centrality_closeness_in,work_centrality_closeness_in,full_centrality_closeness_out,study_centrality_closeness_out,work_centrality_closeness_out,full_centrality_closeness_all,study_centrality_closeness_all,work_centrality_closeness_all,full_centrality_betweenness_directed,study_centrality_betweenness_directed,work_centrality_betweenness_directed,full_centrality_eigenvector_directed,study_centrality_eigenvector_directed,work_centrality_eigenvector_directed,full_centrality_pagerank_directed,study_centrality_pagerank_directed,work_centrality_pagerank_directed
LIMA,LIMA,MIRAFLORES,150122,92749,0.81457821,8.55e-4,81.95825784,0.780917281,13.7643,1765.245985,37626,270,24,129,0,119,3,0.47074979166666664,0.04008675,98.2034855,1.7928333333333337e-4,0.11834703333333334,38.5999994277954,5.864333333333333e-4,15.545477908333334,23.561076858333333,17,32240,9965,23551,41,41,41,41,34,41,82,75,82,167132,38985,131426,36909,12303,25190,204041,51288,156616,1379.5937370728327,537.3072353923689,826.2814977758641,632.585668768064,89.4988621612486,459.8313168070997,1500.0401882795313,583.2259940436043,1069.2430871375523,0.036585365853658534,6.097560975609756e-4,0.046341463414634146,0.6691554066555959,0.5792977179718289,0.7071753036594666,0.0793433170020825,0.06611497598241309,0.08568565615152328
LIMA,LIMA,PACHACAMAC,150123,106010,0.645634317,0.20000896,77.99290926,0.711727208,8.7898,1304.010578,30335,7385,4643,2521,520,388,270,0.6103665833333334,0.03908143333333333,9.0381501,1.71975e-4,0.11854532499999999,35.1545455115182,7.6225e-4,13.525376283333332,23.938733158333335,108,45746,24473,22154,41,41,41,41,38,41,82,79,82,10749,4155,6677,34823,10525,24770,45572,14680,31447,595.0446856039213,213.86958789378122,348.07953339381237,682.3257744409491,90.53071494093247,517.9725565294378,1309.6792807552952,538.37858067797,884.6575575948763,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.026543839858842275,0.027104288961591765,0.026501028573977233,0.007955362125452609,0.008113122406253408,0.007731127342795038
LIMA,LIMA,PUCUSANA,150124,14151,0.619068012,0.23739385,77.49313819,0.670560748,8.9302,1187.006637,4377,1479,1193,286,205,47,33,0.65602445,0.03989735833333333,7.6596437,1.02375e-4,0.118107,36.4333335558573,6.651760463166666e-4,15.69705335,24.226849108333333,13,7596,3223,4485,41,13,41,39,37,39,80,50,80,1465,31,1435,2022,902,1152,3487,933,2587,130.94695459226395,6.890536720838835,121.4534700890767,225.02016210525395,77.64592460717041,160.24533564190529,258.42681594285176,124.02213941410022,191.29950395014382,0,0,0,0.0038915217348254906,9.787698160371436e-5,0.0055827982711420905,0.004095029062773259,0.0036517226125530543,0.004336756804610603
LIMA,LIMA,PUENTE PIEDRA,150125,317617,0.661334953,0.22678988,80.14771942,0.734817063,9.1351,1294.089446,87287,19410,10731,6739,2753,1313,757,0.7876484916666666,0.04162009166666666,46.3977445,2.0119166666666667e-4,0.11780664166666668,38.3674415765807,7.821333333333333e-4,15.221416366666666,23.503374708333332,312,145948,72565,77370,40,38,40,40,37,40,80,75,80,33415,8510,25351,80731,28121,54103,114146,36631,79454,808.3177608689439,314.3306925985881,526.5961600945998,706.1555048879537,91.3993924285937,534.6434912084222,1459.039027790754,610.1340419277187,1007.1610817891337,0.0951219512195122,0.0475609756097561,0.09573170731707317,0.06111742233477105,0.031760714853279436,0.06735667787965031,0.009128854795236905,0.0069929003920458635,0.009908159344804685
LIMA,LIMA,PUNTA HERMOSA,150126,14689,0.675871767,0.19183087,77.61941486,0.68164794,9.6852,1445.499148,5730,2346,2081,287,94,56,28,0.8011528416666667,0.03774188333333334,5.0393118,1.16875e-4,0.118457725,32.7980392867444,6.814166666666667e-4,13.948718991666668,24.126571516666665,6,5560,1887,3764,41,11,41,41,37,41,82,48,82,2820,68,2754,5509,2162,3414,8329,2230,6168,345.8205859534595,21.295881792447844,278.89328339259856,473.6263390838467,98.41757460570213,311.91949828196095,728.1667946229556,289.65841600566455,471.10572146990796,0,0,0,0.005555041078573835,7.88308991878579e-5,0.008492946262162076,0.005090623268536532,0.0037556322783562535,0.005927017968455033
LIMA,LIMA,PUNTA NEGRA,150127,6565,0.704913257,0.14288621,76.68396155,0.677586207,10.3245,1606.61748,2032,251,121,102,5,26,11,0.7793476500000001,0.037415425,3.4370083,1.0445e-4,0.11849319166666666,31.2850466933206,7.541333333333333e-4,13.7751181,24.14875934166667,4,2597,1238,1421,39,14,38,40,33,40,79,47,78,1228,384,846,2347,746,1630,3575,1130,2476,161.82934780835478,34.11421093295983,123.78976063410593,354.2574492836118,62.67987800722519,256.7814612104985,447.5329519779848,119.31975195142337,341.6320170276337,0,0.0012195121951219512,0,0.0017871468317694301,1.8195009559379807e-4,0.0025719400348847665,0.0047009064858675315,0.005090823967615999,0.004396705386535229
LIMA,LIMA,RIMAC,150128,169595,0.713798909,0.11429909,81.917349,0.754134746,10.3406,1438.222874,48540,5763,2097,3168,133,687,231,0.6957780166666666,0.04158078333333333,62.0366318,2.3405e-4,0.11816485,41.0700000762939,5.86225e-4,15.244537158333332,23.877243133333337,321,64044,31412,34031,40,40,40,40,38,40,80,78,80,34475,13336,21585,57988,16861,42367,92463,30197,63952,912.9029513991487,364.623416175074,560.1535862158266,652.7761236479474,88.90638499044447,497.5059757865227,1480.9710519447829,594.3505001875966,1037.9343353927852,0,0.00426829268292683,0,0.10755602558719253,0.13706816180907574,0.09508053854459254,0.01171188163689576,0.013145788549309588,0.011215448097979417
LIMA,LIMA,SAN BARTOLO,150129,6901,0.731334335,0.13336333,80.69828253,0.766773163,10.3621,1562.547885,2148,253,100,137,19,12,9,0.8452605333333334,0.03873009999999999,4.7182176,9.78e-5,0.11897613333333332,32.2813954020655,8.732416666666667e-4,14.840153733333333,24.45753845,9,3202,1307,1958,41,31,41,38,33,38,79,64,79,1980,547,1442,2000,711,1303,3980,1258,2745,181.65482172302006,36.90226265524445,136.08358761289102,268.30139113470204,56.87962633519766,203.34416444314297,324.07995890505214,104.01757385946931,253.46520721168577,0.04878048780487805,0.04939024390243903,0.024390243902439025,0.0032244116194822146,0.001004111587787716,0.004237265964967879,0.005893074126501011,0.0062907610853350894,0.0054441907473778105
LIMA,LIMA,SAN BORJA,150130,107055,0.817821823,0.00463208,82.44592673,0.790744758,13.4618,1782.544475,34940,464,38,284,1,132,21,0.6230909833333333,0.040695625,134.3409512,2.1330833333333337e-4,0.11849031666666666,42.788889143202,5.62175e-4,15.294245808333333,23.85982651666667,17,26238,9649,17259,41,41,41,41,35,41,82,76,82,88591,17336,72135,53095,19376,34692,141686,36712,106827,1187.400187673774,463.75462747120724,727.9942650162867,666.9059808108872,90.89142241763633,489.78788588776683,1413.6320973835952,573.1865029790495,1016.3524776750212,0.00975609756097561,0,0.00853658536585366,0.32989124943091697,0.21647042538427902,0.3758853207639441,0.03850286703841983,0.02644479591571438,0.04366209422248184
LIMA,LIMA,SAN ISIDRO,150131,56388,0.786357398,5.73463e-4,82.06671429,0.787805614,13.7376,1583.536198,21073,144,7,78,0,56,6,0.5068248166666667,0.040284075,101.1064954,1.9408333333333333e-4,0.11830860833333331,38.1249995231628,5.839416666666667e-4,15.562315633333334,23.539417408333332,9,18044,4642,13918,41,41,41,40,34,40,81,75,81,186915,35319,155098,22571,9326,13590,209486,44645,168688,1435.7980481170894,527.2994804821974,866.0360735764818,575.2523833993098,87.86360308382436,408.17318475215967,1525.0778307502753,547.0077356743384,1096.1737734137123,0.010365853658536586,0.04024390243902439,0,0.8032238133477222,0.5339526330978919,0.917227692047488,0.09238896494359941,0.06674790436500047,0.10447673410019484
LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1004690,0.690557115,0.1770394,81.02086523,0.734362382,9.5645,1406.985081,274168,50144,27256,20663,2902,3964,1851,0.5566971333333334,0.04269246666666666,46.1681198,2.9400833333333333e-4,0.11809738333333332,39.4465517504462,7.297833333333333e-4,13.497549983333334,23.59397704166667,1527,507891,253215,275919,41,41,41,41,39,41,82,80,82,48493,13850,35420,236247,55032,185062,284740,68882,220482,977.0854629313238,353.1627145060819,621.1173836788759,776.2786959243787,93.4539914982367,614.275315064829,1602.705271249717,652.2240561963815,1126.5570115262954,0.08231707317073171,0.018902439024390243,0.1469512195121951,0.14743701795205189,0.09803722649675298,0.16559839552802574,0.01692035589515486,0.012956534376406464,0.018735416909423222
LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,344625,0.720347381,0.1518192,82.43102993,0.772166644,9.899,1485.509132,89347,12171,4899,6030,544,1273,649,0.6783135166666666,0.04296834166666666,113.5398123,1.8181666666666668e-4,0.11850574166666666,43.7631574931898,7.453e-4,15.4207316,23.838189775,461,137594,67198,74554,41,41,41,41,39,41,82,80,82,45217,13468,32331,119000,33055,87738,164217,46523,120069,1045.2105318573751,415.6061779849222,632.0033717522449,732.317120770206,93.40573926677686,562.9483512457698,1499.1764763114872,618.8317468178808,1037.2203740455707,0.01951219512195122,0,0.05426829268292683,0.11303452698410121,0.08689554576619289,0.12401419783694023,0.013871552293930117,0.012028880942643821,0.014877226981433513
LIMA,LIMA,SAN LUIS,150134,49424,0.785010717,0.05473567,84.25595605,0.810181986,11.5712,1652.118523,14619,938,81,733,0,138,23,0.7195246083333333,0.0413679,122.9456892,2.4014166666666667e-4,0.11859865833333331,42.2333335876465,6.060166666666667e-4,15.149075008333334,24.053767233333332,47,15481,6193,9668,41,40,41,40,34,40,81,74,81,30894,6811,24277,22657,7883,15144,53551,14694,39421,940.4407224040311,339.5037513544131,593.4634539630604,571.966490941353,85.74107046164347,414.39871993304536,1180.0601054637207,440.5089513422134,847.033556018117,0,0,0,0.10869992493011439,0.05185369980037828,0.12914062738396564,0.013564138651469049,0.008929514222867686,0.015089138005543182
LIMA,LIMA,SAN MARTIN DE PORRES,150135,629296,0.736825976,0.10343179,81.87071305,0.793169197,10.6966,1510.786406,176653,14781,2637,9952,409,2010,679,0.5882835166666667,0.04138139166666667,96.2899342,2.0430833333333337e-4,0.11786929166666668,38.3029408174403,6.2055e-4,16.2424765,23.374172033333338,612,233512,110988,128232,41,40,41,41,37,41,82,77,82,59279,18726,41267,207873,74419,137643,267152,93145,178910,1019.8785869872349,409.5403808896832,621.5799485779037,751.4432175956834,92.82204964504352,588.0683435011892,1587.866569810327,648.1332078712466,1103.8994246852824,0.2451219512195122,0.05121951219512195,0.24634146341463414,0.18570530941753133,0.25696431481065224,0.1606682128210059,0.018784602077819904,0.022071726406234397,0.017815690350835977
LIMA,LIMA,SAN MIGUEL,150136,147699,0.808917881,0.01581726,82.00700216,0.769672893,12.6181,1828.365695,46210,1418,173,981,0,273,36,0.4556396,0.03983216666666667,103.5083203,1.7923333333333334e-4,0.11801225833333331,34.528570992606,5.628166666666667e-4,16.099074075,23.108552366666668,78,47435,23554,25342,41,41,41,41,34,41,82,75,82,66089,34287,33304,56556,17787,39812,122645,52074,73116,1203.0892776108276,540.883470637783,661.2371066647773,640.2321857137064,89.20140907032078,477.19137960610857,1414.6406418164167,579.788277787777,987.2667381034449,0.024390243902439025,0.03414634146341464,0.004878048780487805,0.2905560166726905,0.5305605365141882,0.1909375646272228,0.034821436408009304,0.056379843444673436,0.024605494488097963
LIMA,LIMA,SANTA ANITA,150137,188829,0.727809582,0.09643694,82.74208298,0.767822852,10.2079,1499.53219,55636,5736,535,4523,25,647,289,0.7772304583333334,0.04281171666666666,124.5142249,2.826666666666667e-4,0.11872653333333331,43.4749999046326,7.3265e-4,14.852485116666667,24.113386916666663,248,81281,36590,46347,41,41,40,40,38,40,81,79,80,70681,15221,56009,64735,20489,45301,135416,35710,101310,1040.0177554600937,404.45738946857574,663.5948576920182,695.8612583488631,91.15484241900661,533.534971796499,1439.7841824865523,577.935230675897,1016.5455632172922,0.013414634146341463,0.00548780487804878,0,0.2097932448341325,0.12155890191992254,0.2609855881123151,0.019834622910088945,0.01458322351469869,0.022890507320310668
LIMA,LIMA,SANTA MARIA DEL MAR,150138,915,0.742192723,0.07065562,79.79715765,0.642857143,10.1935,1825.093047,300,31,9,17,0,5,2,0.7852741583333334,0.03942063333333333,8.6063801,9.969166666666669e-5,0.118325675,37.0428570338658,6.933416666666666e-4,15.91248075,24.478620416666665,0,320,61,265,30,4,30,33,22,32,63,26,62,204,14,190,381,186,199,585,200,389,60.88647776891274,7.24943965742608,52.441924469356216,88.25996960720771,38.66980302097524,41.83785192721231,92.87099199126875,49.176910270595805,62.53955799525365,0,0,0,3.411900623745262e-4,6.1300345392045455e-6,5.024697258380658e-4,0.003865268062365186,0.0036497050722468687,0.003963158566199194
LIMA,LIMA,SANTA ROSA,150139,26208,0.642883013,0.22028653,77.92040865,0.678859857,9.3683,1269.513303,8649,2270,1678,591,110,117,65,0.5918926083333333,0.04049354999999999,24.4498549,1.4059166666666666e-4,0.11824533333333331,40.8428570883615,7.425166666666667e-4,15.359598566666667,23.00677095,19,8942,4805,4307,34,21,34,39,36,39,73,57,73,790,293,499,7927,2684,5394,8717,2977,5893,204.0250857931545,87.38060313241968,105.26923191999657,492.23182410256067,81.06875729583143,370.5115476021285,724.5838491300092,309.38554743837983,504.19576790179235,0,0,0,0.0010535080564727363,5.305065170125719e-4,0.0011542573164862258,0.0037620413396058047,0.0037853793696911633,0.0037431511184074766
LIMA,LIMA,SANTIAGO DE SURCO,150140,315252,0.795789646,0.01231283,82.26855555,0.79054446,13.0101,1682.491098,100585,2598,575,1393,78,622,90,0.6056251166666666,0.040664175,91.1343774,1.971e-4,0.118500975,43.4896553302633,6.814e-4,15.336956658333332,23.795039958333337,131,114160,54167,64725,41,41,41,41,38,41,82,79,82,174222,70811,107486,129450,42413,89026,303672,113224,196512,1332.9421721498209,566.8007969523458,766.203208680415,713.8550853722231,92.17454447909505,547.9780451022929,1563.3357604051496,628.8245662901612,1092.900024795379,0.425,0.5152439024390244,0.2451219512195122,0.5595894075844453,0.7431957129947543,0.47047731093823975,0.07378514718459683,0.10069945540905392,0.05910861140059005
LIMA,LIMA,SURQUILLO,150141,86614,0.803055556,0.02747559,81.89254847,0.798913043,12.1825,1796.54201,29262,1213,89,911,0,217,40,0.5606504416666667,0.04005481666666666,140.6732834,1.8956666666666668e-4,0.11828699166666666,41.2000007629395,5.399083333333333e-4,15.465485566666668,23.68503935,77,25758,8701,17751,41,40,41,41,34,41,82,74,82,54325,9785,44856,40125,14780,26088,94450,24565,70944,1090.7168102488793,395.02174759945353,665.0423500073947,636.0743055267884,89.67222607165526,462.87855177588085,1277.4316225639263,525.5973863952104,915.7366309422732,0,0,0,0.20691937074269637,0.1330690666444744,0.23757861321239263,0.025164055027356313,0.016984681625259318,0.029000903182795832
LIMA,LIMA,VILLA EL SALVADOR,150142,383154,0.696885767,0.20166089,81.70731213,0.746793546,9.5279,1419.608656,94779,12515,4448,6563,418,1357,697,0.7570243416666667,0.03976741666666666,113.3909125,1.6836666666666668e-4,0.11787215833333334,36.699999915229,7.313583333333334e-4,15.4209573,23.78117505,467,180732,90640,95215,41,41,41,41,40,41,82,81,82,48213,15485,33363,107993,28412,81067,156206,43897,114430,1001.0917190916986,402.4844954662867,594.69173384087685,738.1947931087453,93.74155499034981,567.3336537404665,1521.2583134609788,619.3041378933988,1055.2771766601745,0.2554878048780488,0.25914634146341464,0.1329268292682927,0.11300808542270417,0.0942312041294878,0.1203087716232685,0.016387445013383906,0.01558490694689965,0.016445292493254746
LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,388303,0.693240346,0.16823515,81.48789303,0.741877848,9.3769,1421.425324,103277,22378,13778,7964,1308,1447,785,0.810142275,0.04103769166666667,56.0205727,1.8693333333333337e-4,0.11842698333333332,41.4203704551414,7.891333333333333e-4,14.504890358333334,23.956965641666667,460,160218,84454,79317,41,41,41,41,39,41,82,80,82,22445,6119,16505,128705,33470,97127,151150,39589,113632,899.4190855099296,343.0959082598538,555.9486096103719,735.4147273068108,93.52309343600437,569.7178356199854,1501.0915638970596,616.1230069270943,1046.131693762567,0,0,0.01951219512195122,0.05562698022767199,0.027763778391776912,0.06603856441372623,0.009424171924779429,0.007295253037462844,0.010033416649408846
