NAME_3,YEAR,t.budget,max_temperature,min_temperature,mean_temperature,precipitation,evp,delta_temperature,pm25,DPTO_EESS,PROV_EESS,ubigeo_eess,DIST_EESS,poblacion,total_casos,casos_nuevos,nuevos_tbpfp,morbilidad,incidencia,incidencia_tbpfp,budget.pc,NAME_S
Pachacamac,2016,72353690,19.902444,18.9580718,19.77358805,2.235131821,-41.91943593,0.944372203,19.3,LIMA,LIMA,150123,PACHACAMAC,131645,111,102,67,84.31767253,77.48110449,50.89445099,549.6121387,PC
Pucusana,2016,13428196,19.4152099,18.86275722,19.29164352,1.488832413,-20.83703226,0.55245268,18.8,LIMA,LIMA,150124,PUCUSANA,17306,11,10,6,63.56177048,57.78342771,34.67005663,775.9271929,PU
Puente Piedra,2016,125280270,18.28430923,17.31302528,18.11765619,2.552415973,-29.21926002,0.97128395,26.05,LIMA,LIMA,150125,PUENTE PIEDRA,358754,396,365,178,110.3820445,101.7410259,49.61617153,349.2094025,PP
Punta Hermosa,2016,16943847,20.05411868,19.13441908,19.9247299,2.470991764,-42.63463533,0.919699605,18.2,LIMA,LIMA,150126,PUNTA HERMOSA,7726,6,6,5,77.65984986,77.65984986,64.71654155,2193.094357,PH
Punta Negra,2016,9586423,19.80441771,18.85891907,19.67795585,2.635767943,-42.67690651,0.945498635,17.7,LIMA,LIMA,150127,PUNTA NEGRA,8056,5,3,3,62.06554121,37.23932473,37.23932473,1189.973064,PN
Rimac,2016,55060798,18.94245824,18.02881199,18.79970417,1.754095248,-31.78681677,0.91364625,31.9,LIMA,LIMA,150128,RIMAC,167444,376,326,207,224.5526863,194.6919567,123.6234204,328.8311197,RM
San Bartolo,2016,12736992,20.06843091,19.20397513,19.93776353,2.352096907,-40.19839437,0.86445578,16.5,LIMA,LIMA,150129,SAN BARTOLO,7817,4,4,3,51.17052578,51.17052578,38.37789433,1629.396444,ST
San Borja,2016,124971968,19.58362725,18.69001334,19.45463586,1.945175271,-36.23843445,0.893613907,27.4,LIMA,LIMA,150130,SAN BORJA,113647,24,23,11,21.11802335,20.23810571,9.679094037,1099.650391,SB
San Isidro,2016,238776481,19.53856287,18.70727501,19.40916236,1.819047963,-32.44831172,0.831287854,23.9,LIMA,LIMA,150131,SAN ISIDRO,55039,17,16,8,30.88718908,29.07029561,14.5351478,4338.314304,SI
San Juan de Lurigancho,2016,228024979,18.68428325,17.6446756,18.5482337,2.41673269,-36.45495935,1.039607649,41.9,LIMA,LIMA,150132,SAN JUAN DE LURIGANCHO,1108066,1838,1581,1012,165.8745959,142.6810316,91.33029982,205.7864595,SJL
San Juan de Miraflores,2016,108277883,19.89102743,19.04315984,19.76522514,1.990812258,-36.39342423,0.847867592,43.2,LIMA,LIMA,150133,SAN JUAN DE MIRAFLORES,410207,550,480,293,134.0786481,117.0140929,71.42735253,263.9591304,SJM
San Luis,2016,48048571,19.58362725,18.69001334,19.45463586,1.945175271,-36.23843445,0.893613907,27.4,LIMA,LIMA,150134,SAN LUIS,58485,65,55,37,111.1396084,94.04120715,63.26408481,821.5537488,SL
San Martin de Porres,2016,135340928,18.92135729,18.06488248,18.77268908,1.714061236,-28.47209309,0.856474805,26,LIMA,LIMA,150135,SAN MARTIN DE PORRES,710932,658,588,328,92.55456218,82.70833216,46.13662066,190.3711297,SMP
San Miguel,2016,85947911,19.51603068,18.71590585,19.38642562,1.75598431,-30.55325036,0.800124828,22.9,LIMA,LIMA,150136,SAN MIGUEL,137587,103,93,57,74.86172385,67.59359533,41.42833262,624.680464,SM
Santa Anita,2016,106593353,19.09178747,18.12499241,18.95769502,1.879274383,-35.99041544,0.966795063,43.4,LIMA,LIMA,150137,SANTA ANITA,231931,374,337,204,161.254856,145.3018355,87.95719417,459.5907964,SA
Santa Maria del Mar,2016,6696815,19.87447712,19.13263862,19.74593586,1.994451065,-32.93631347,0.741838497,17.7,LIMA,LIMA,150138,SANTA MARIA DEL MAR,1633,1,1,1,61.23698714,61.23698714,61.23698714,4100.92774,SMM
Santa Rosa,2016,8284245,17.89656827,17.36925548,17.57441718,1.445153227,-1.313776319,0.52731279,23.4,LIMA,LIMA,150139,SANTA ROSA,19039,19,16,10,99.79515731,84.03802721,52.523767,435.1197542,SR
Santiago de Surco,2016,265395153,19.64722728,18.76307813,19.51889571,1.954617406,-36.2705013,0.884149152,43.562,LIMA,LIMA,150140,SANTIAGO DE SURCO,349530,151,131,74,43.20086974,37.47890024,21.17128716,759.2914857,SS
Surquillo,2016,43145106,19.58362725,18.69001334,19.45463586,1.945175271,-36.23843445,0.893613907,25.3,LIMA,LIMA,150141,SURQUILLO,92749,98,80,51,105.6615166,86.25429924,54.98711576,465.1813604,SQ
Villa El Salvador,2016,123584245,20.22557727,19.39910979,20.10051655,2.099523917,-38.10578974,0.826467481,43.9,LIMA,LIMA,150142,VILLA EL SALVADOR,470126,585,492,310,124.434726,104.6527952,65.93976934,262.8747293,VES
Villa Maria del Triunfo,2016,103871039,20.00159499,19.11449075,19.8735658,2.115812764,-39.48225985,0.887104247,41.7,LIMA,LIMA,150143,VILLA MARIA DEL TRIUNFO,455435,590,516,318,129.5464775,113.2982753,69.82335569,228.0699529,VMT
Ancon,2015,28266977,17.69169755,16.69229882,17.49981934,2.985035672,-22.3690772,0.999398736,15.541,LIMA,LIMA,150102,ANCON,43382,53,51,26,122.1704855,117.5602785,59.93269098,651.5830759,AN
Ate,2015,217467838,19.25214033,18.16668971,19.12208108,2.505789228,-39.94524228,1.085450618,35.553,LIMA,LIMA,150103,ATE,630086,1000,852,448,158.7084938,135.2196367,71.10140521,345.1399301,AT
Barranco,2015,39335432,19.73648573,18.80168992,19.59889437,2.570793542,-36.30776349,0.934795812,40.3,LIMA,LIMA,150104,BARRANCO,29984,29,24,17,96.71824973,80.04268943,56.69690502,1311.880736,BC
Brea,2015,25299557,19.69300733,18.85671067,19.55548985,2.279999527,-30.7893338,0.836296662,20,LIMA,LIMA,150105,BREÑA,75925,87,75,41,114.5867633,98.78169246,54.00065854,333.2177412,BR
Carabayllo,2015,97539569,18.02043697,16.82533668,17.89036704,3.30057413,-35.0224279,1.195100291,18.5,LIMA,LIMA,150106,CARABAYLLO,301978,331,296,165,109.6106339,98.02038559,54.63974197,323.0022353,CY
Chaclacayo,2015,22811933,19.05481839,17.89445296,18.93086248,2.598430773,-42.4362021,1.160365435,20.9,LIMA,LIMA,150107,CHACLACAYO,43428,60,59,30,138.1597126,135.8570508,69.07985631,525.2816846,CH
Chorrillos,2015,100256684,20.29086287,19.51750624,20.15679569,2.698769733,-32.65124914,0.773356635,40.4,LIMA,LIMA,150108,CHORRILLOS,325547,425,360,238,130.5495059,110.5831109,73.10772331,307.9637779,CR
Cieneguilla,2015,30750224,19.54147522,18.46228535,19.40807059,2.847719781,-42.45704128,1.079189868,16.8,LIMA,LIMA,150109,CIENEGUILLA,47080,23,19,12,48.85301614,40.35683942,25.48853016,653.1483432,CG
Comas,2015,89198333,18.7003753,17.6832928,18.5578666,2.536408059,-31.67403135,1.017082497,38.2,LIMA,LIMA,150110,COMAS,524894,660,588,332,125.7396732,112.0226179,63.25086589,169.9358975,CM
El Agustino,2015,56716138,19.292029,18.28908157,19.15639272,2.38037021,-36.01282691,1.002947431,40,LIMA,LIMA,150111,EL AGUSTINO,191365,491,410,224,256.5777441,214.2502547,117.0537977,296.3767565,EA
Independencia,2015,50981713,19.11506107,18.19205473,18.97188592,2.110089517,-30.35059945,0.923006344,38.564,LIMA,LIMA,150112,INDEPENDENCIA,216822,294,259,152,135.5950964,119.4528231,70.10358727,235.1316425,IN
Jesus Maria,2015,70479895,19.69300733,18.85671067,19.55548985,2.279999527,-30.7893338,0.836296662,19.6,LIMA,LIMA,150113,JESUS MARIA,71589,33,31,16,46.09646733,43.30274204,22.34980234,984.5073265,JM
La Molina,2015,123322621,19.7567464,18.77602161,19.61913575,2.702964632,-38.88140751,0.98072479,37.8,LIMA,LIMA,150114,LA MOLINA,171646,61,52,17,35.53825897,30.29490929,9.90410496,718.4706955,LM
La Victoria,2015,100201309,19.73648573,18.80168992,19.59889437,2.570793542,-36.30776349,0.934795812,21.7,LIMA,LIMA,150115,LA VICTORIA,171779,443,358,231,257.8894976,208.407314,134.4751105,583.3152423,LV
Lima,2015,1777360055,19.43882385,18.53783323,19.29999384,2.262450215,-31.97649025,0.900990626,20.9,LIMA,LIMA,150101,LIMA,271814,366,304,179,134.650901,111.8411855,65.85385595,6538.883409,LI
Lince,2015,41249392,19.70750013,18.83837042,19.56995802,2.376930865,-32.62881036,0.869129712,20.2,LIMA,LIMA,150116,LINCE,50228,48,44,23,95.56422712,87.60054153,45.79119216,821.242972,LN
Los Olivos,2015,108890910,19.04706584,18.11386044,18.90322644,2.1676941,-30.29898365,0.933205398,23.8,LIMA,LIMA,150117,LOS OLIVOS,371229,355,311,167,95.6283049,83.7757826,44.98570963,293.3254406,LO
Lurigancho,2015,109579550,18.79675728,17.62268246,18.67590398,2.842455129,-41.30667769,1.174074824,33.7,LIMA,LIMA,150118,LURIGANCHO,218976,284,235,141,129.6945784,107.3176969,64.39061815,500.4180823,LU
Lurin,2015,54618099,20.33000545,19.41495713,20.18364933,3.139398017,-40.84026661,0.915048321,17.5,LIMA,LIMA,150119,LURIN,85132,72,65,32,84.57454306,76.35201804,37.58868581,641.5695508,LR
Magdalena del Mar,2015,47426193,19.69300733,18.85671067,19.55548985,2.279999527,-30.7893338,0.836296662,19.6,LIMA,LIMA,150120,MAGDALENA DEL MAR,54656,30,23,11,54.88875878,42.08138173,20.12587822,867.7216225,MM
Miraflores,2015,193129622,19.71039869,18.83470237,19.57285166,2.396317133,-32.99670567,0.875696322,28.1,LIMA,LIMA,150122,MIRAFLORES,81932,30,29,15,36.61573012,35.39520578,18.30786506,2357.194039,MR
Pachacamac,2015,60533536,20.02929919,19.04115508,19.88716034,3.032390898,-41.86233016,0.988144109,16.018,LIMA,LIMA,150123,PACHACAMAC,129653,111,99,55,85.6131366,76.35766238,42.42092354,466.8888186,PC
Pucusana,2015,13058932,19.63113868,19.05108991,19.4928579,1.935526244,-21.31004562,0.580048774,15.7,LIMA,LIMA,150124,PUCUSANA,17044,21,17,11,123.210514,99.74184464,64.53884065,766.1893922,PU
Puente Piedra,2015,117044155,18.47634707,17.47032454,18.3239973,2.639088253,-29.21420064,1.006022525,21.8,LIMA,LIMA,150125,PUENTE PIEDRA,353327,398,363,177,112.6435285,102.7376906,50.09523756,331.2629802,PP
Punta Hermosa,2015,17219007,20.17244129,19.21184102,20.02472159,3.337059094,-42.5890485,0.960600274,15.2,LIMA,LIMA,150126,PUNTA HERMOSA,7609,2,2,2,26.2846629,26.2846629,26.2846629,2262.978972,PH
Punta Negra,2015,10341944,19.91623965,18.93016179,19.77060613,3.419256063,-42.61779049,0.986077854,14.7,LIMA,LIMA,150127,PUNTA NEGRA,7934,10,10,5,126.0398286,126.0398286,63.01991429,1303.496849,PN
Rimac,2015,43384552,19.11786925,18.16609074,18.97695011,2.16432732,-31.86467934,0.951778511,39.7,LIMA,LIMA,150128,RIMAC,164911,339,281,163,205.5654262,170.3949403,98.84119313,263.0785818,RM
San Bartolo,2015,18539761,20.19884275,19.29523886,20.04966976,3.199898159,-40.19532065,0.903603888,13.8,LIMA,LIMA,150129,SAN BARTOLO,7699,7,6,2,90.92089882,77.93219899,25.97739966,2408.073906,ST
San Borja,2015,120891761,19.73648573,18.80168992,19.59889437,2.570793542,-36.30776349,0.934795812,27.5,LIMA,LIMA,150130,SAN BORJA,111928,22,21,11,19.65549282,18.76206133,9.827746408,1080.085064,SB
San Isidro,2015,211389121,19.70750013,18.83837042,19.56995802,2.376930865,-32.62881036,0.869129712,21.6,LIMA,LIMA,150131,SAN ISIDRO,54206,12,12,5,22.13777073,22.13777073,9.224071136,3899.736579,SI
San Juan de Lurigancho,2015,170500676,18.83926866,17.75410044,18.70752849,2.606179867,-36.37022718,1.085168223,38.078,LIMA,LIMA,150132,SAN JUAN DE LURIGANCHO,1091303,1838,1599,940,168.4225188,146.5220933,86.13556455,156.2358722,SJL
San Juan de Miraflores,2015,92952002,20.04204834,19.15410153,19.90310856,2.699198199,-36.51050859,0.887946812,39.3,LIMA,LIMA,150133,SAN JUAN DE MIRAFLORES,404001,556,485,311,137.6234217,120.0492078,76.98000748,230.0786434,SJM
San Luis,2015,27325774,19.73648573,18.80168992,19.59889437,2.570793542,-36.30776349,0.934795812,23.7,LIMA,LIMA,150134,SAN LUIS,57600,85,79,48,147.5694444,137.1527778,83.33333333,474.4057986,SL
San Martin de Porres,2015,128088269,19.11187625,18.22150283,18.96614001,2.097236393,-28.63325781,0.890373417,21.7,LIMA,LIMA,150135,SAN MARTIN DE PORRES,700177,706,624,326,100.8316469,89.12032243,46.55965563,182.9369845,SMP
San Miguel,2015,86688007,19.69300733,18.85671067,19.55548985,2.279999527,-30.7893338,0.836296662,18.8,LIMA,LIMA,150136,SAN MIGUEL,135506,75,62,38,55.34810267,45.75443154,28.04303868,639.7355615,SM
Santa Anita,2015,70894422,19.24758333,18.23782073,19.11214256,2.361327877,-35.98333325,1.009762593,39.7,LIMA,LIMA,150137,SANTA ANITA,228422,419,388,234,183.4324189,169.8610467,102.4419714,310.365998,SA
Santa Maria del Mar,2015,7387060,20.03828858,19.26143323,19.89266324,2.711697737,-33.09816525,0.776855348,14.2,LIMA,LIMA,150138,SANTA MARIA DEL MAR,1608,1,1,1,62.18905473,62.18905473,62.18905473,4593.942786,SMM
Santa Rosa,2015,9346189,18.23649961,17.73162209,17.95853711,2.362267621,-1.667264623,0.504877516,20.7,LIMA,LIMA,150139,SANTA ROSA,18751,15,14,7,79.99573356,74.66268466,37.33134233,498.43683,SR
Santiago de Surco,2015,241101572,19.79970558,18.87460266,19.66183524,2.597360023,-36.34971075,0.925102915,39.4,LIMA,LIMA,150140,SANTIAGO DE SURCO,344242,141,124,70,40.95955752,36.02117115,20.3345321,700.3839508,SS
Surquillo,2015,44516259,19.73648573,18.80168992,19.59889437,2.570793542,-36.30776349,0.934795812,23.7,LIMA,LIMA,150141,SURQUILLO,91346,94,76,48,102.9054365,83.20014013,52.54745692,487.3367088,SQ
Villa El Salvador,2015,115305158,20.36863437,19.50244087,20.2260447,2.92710238,-38.21840497,0.866193497,39.7,LIMA,LIMA,150142,VILLA EL SALVADOR,463014,567,493,290,122.4585002,106.4762621,62.63309533,249.031688,VES
Villa Maria del Triunfo,2015,83981615,20.13985438,19.21096599,19.99779474,2.905053505,-39.51150573,0.928888393,27.8,LIMA,LIMA,150143,VILLA MARIA DEL TRIUNFO,448545,537,465,270,119.7204294,103.6685282,60.1946293,187.231192,VMT
