,base,mobility
1,poverty-co,NA
2,poverty-no2,NA
3,poverty-pm25,NA
4,poverty-o3,NA
5,ubn-co,NA
6,ubn-no2,NA
7,ubn-pm25,NA
8,ubn-o3,NA
9,poverty-co,full_flow_intra
10,poverty-co,full_centrality_strength_out
11,poverty-co,full_centrality_closeness_out
12,poverty-co,full_centrality_betweenness_directed
13,poverty-co,full_centrality_eigenvector_directed
14,poverty-co,full_centrality_pagerank_directed
15,poverty-no2,full_flow_intra
16,poverty-no2,full_centrality_strength_out
17,poverty-no2,full_centrality_closeness_out
18,poverty-no2,full_centrality_betweenness_directed
19,poverty-no2,full_centrality_eigenvector_directed
20,poverty-no2,full_centrality_pagerank_directed
21,poverty-pm25,full_flow_intra
22,poverty-pm25,full_centrality_strength_out
23,poverty-pm25,full_centrality_closeness_out
24,poverty-pm25,full_centrality_betweenness_directed
25,poverty-pm25,full_centrality_eigenvector_directed
26,poverty-pm25,full_centrality_pagerank_directed
27,poverty-o3,full_flow_intra
28,poverty-o3,full_centrality_strength_out
29,poverty-o3,full_centrality_closeness_out
30,poverty-o3,full_centrality_betweenness_directed
31,poverty-o3,full_centrality_eigenvector_directed
32,poverty-o3,full_centrality_pagerank_directed
33,ubn-co,full_flow_intra
34,ubn-co,full_centrality_strength_out
35,ubn-co,full_centrality_closeness_out
36,ubn-co,full_centrality_betweenness_directed
37,ubn-co,full_centrality_eigenvector_directed
38,ubn-co,full_centrality_pagerank_directed
39,ubn-no2,full_flow_intra
40,ubn-no2,full_centrality_strength_out
41,ubn-no2,full_centrality_closeness_out
42,ubn-no2,full_centrality_betweenness_directed
43,ubn-no2,full_centrality_eigenvector_directed
44,ubn-no2,full_centrality_pagerank_directed
45,ubn-pm25,full_flow_intra
46,ubn-pm25,full_centrality_strength_out
47,ubn-pm25,full_centrality_closeness_out
48,ubn-pm25,full_centrality_betweenness_directed
49,ubn-pm25,full_centrality_eigenvector_directed
50,ubn-pm25,full_centrality_pagerank_directed
51,ubn-o3,full_flow_intra
52,ubn-o3,full_centrality_strength_out
53,ubn-o3,full_centrality_closeness_out
54,ubn-o3,full_centrality_betweenness_directed
55,ubn-o3,full_centrality_eigenvector_directed
56,ubn-o3,full_centrality_pagerank_directed
